chord_root_tpc	chord_root_midi	chord_type	chord_inversion	key_tonic_tpc	key_tonic_midi	key_mode	duration
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	1	0	0	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
-1	5	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
-1	5	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
-1	5	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
-1	5	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
-1	5	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
-1	5	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
-1	5	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
2	2	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/16
2	2	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/16
2	2	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/16
2	2	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/16
2	2	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/16
2	2	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/16
2	2	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/16
2	2	ChordType.MINOR	1	3	9	KeyMode.MINOR	1/16
9	3	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
-1	5	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
-1	5	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
-1	5	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
9	3	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
9	3	ChordType.MAJOR	1	4	4	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
3	9	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
3	9	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	2	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	2	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	2	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	2	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	2	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	2	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	2	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	2	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	1	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/16
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
4	4	ChordType.MAJOR	0	3	9	KeyMode.MINOR	1/8
2	2	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MAJOR	1/8
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MAJOR	1/8
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MAJOR	1/8
8	8	ChordType.DIMINISHED	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
2	2	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/8
8	8	ChordType.DIMINISHED	0	3	9	KeyMode.MAJOR	1/8
8	8	ChordType.DIMINISHED	0	3	9	KeyMode.MAJOR	1/8
3	9	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/2
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/4
6	6	ChordType.MINOR	0	3	9	KeyMode.MAJOR	1/4
7	1	ChordType.MAJ_MIN7	0	6	6	KeyMode.MINOR	1/2
2	2	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/2
4	4	ChordType.MAJ_MIN7	2	3	9	KeyMode.MAJOR	1/2
3	9	ChordType.MAJOR	1	3	9	KeyMode.MAJOR	1/4
5	11	ChordType.MIN_MIN7	1	3	9	KeyMode.MAJOR	1/4
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/2
4	4	ChordType.MAJOR	0	3	9	KeyMode.MAJOR	1/4
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MAJOR	1/4
3	9	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/2
4	4	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/4
-1	5	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/4
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/2
2	2	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/2
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/4
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/4
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/4
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/4
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
8	8	ChordType.DIM7	0	3	9	KeyMode.MINOR	1/12
8	8	ChordType.DIM7	0	3	9	KeyMode.MINOR	1/12
8	8	ChordType.DIM7	0	3	9	KeyMode.MINOR	1/12
3	9	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/12
3	9	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/12
3	9	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/12
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/12
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/12
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/12
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/12
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/12
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/12
-1	5	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
-1	5	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
-1	5	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
-1	5	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
-1	5	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
-1	5	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
2	2	ChordType.MIN_MIN7	1	0	0	KeyMode.MAJOR	1/12
2	2	ChordType.MIN_MIN7	1	0	0	KeyMode.MAJOR	1/12
2	2	ChordType.MIN_MIN7	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
3	9	ChordType.MIN_MIN7	0	0	0	KeyMode.MAJOR	1/12
5	11	ChordType.DIMINISHED	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
8	8	ChordType.DIM7	0	3	9	KeyMode.MINOR	1/12
8	8	ChordType.DIM7	0	3	9	KeyMode.MINOR	1/12
8	8	ChordType.DIM7	0	3	9	KeyMode.MINOR	1/12
3	9	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/12
3	9	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/12
3	9	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/12
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/12
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/12
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/12
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/12
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/12
4	4	ChordType.MAJ_MIN7	0	3	9	KeyMode.MINOR	1/12
-1	5	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
-1	5	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
-1	5	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
-1	5	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
-1	5	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
-1	5	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJ_MIN7	1	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/12
