chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
2	2	ChordType.MINOR	1	2:4	2:4	-1	5	KeyMode.MAJOR	1/24	81	1/24
2	2	ChordType.MINOR	1	2:4	2:4	-1	5	KeyMode.MAJOR	1/24	81	1/12
2	2	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	81	1/8
2	2	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	81	1/6
2	2	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	81	5/24
2	2	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	81	1/4
2	2	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	81	7/24
2	2	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	81	1/3
2	2	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	81	3/8
2	2	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	81	5/12
2	2	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	81	11/24
3	9	ChordType.MAJOR	1	4:-1	4:5	2	2	KeyMode.MINOR	1/24	82	0
3	9	ChordType.MAJOR	1	4:-1	4:5	2	2	KeyMode.MINOR	1/24	82	1/24
3	9	ChordType.MAJOR	1	4:-1	4:5	2	2	KeyMode.MINOR	1/24	82	1/12
3	9	ChordType.MAJOR	1			2	2	KeyMode.MINOR	1/24	82	1/8
3	9	ChordType.MAJOR	1			2	2	KeyMode.MINOR	1/24	82	1/6
3	9	ChordType.MAJOR	1			2	2	KeyMode.MINOR	1/24	82	5/24
3	9	ChordType.MAJOR	1			2	2	KeyMode.MINOR	1/24	82	1/4
3	9	ChordType.MAJOR	1			2	2	KeyMode.MINOR	1/24	82	7/24
3	9	ChordType.MAJOR	1			2	2	KeyMode.MINOR	1/24	82	1/3
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MINOR	1/24	82	3/8
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MINOR	1/24	82	5/12
3	9	ChordType.MAJ_MIN7	1			2	2	KeyMode.MINOR	1/24	82	11/24
2	2	ChordType.MINOR	0	-1:1	5:7	-1	5	KeyMode.MAJOR	1/24	83	0
2	2	ChordType.MINOR	0	-1:1	5:7	-1	5	KeyMode.MAJOR	1/24	83	1/24
2	2	ChordType.MINOR	0	-1:1	5:7	-1	5	KeyMode.MAJOR	1/24	83	1/12
2	2	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	83	1/8
2	2	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	83	1/6
2	2	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	83	5/24
0	0	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	83	1/4
0	0	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	83	7/24
0	0	ChordType.MINOR	0			1	7	KeyMode.MINOR	1/24	83	1/3
6	6	ChordType.DIMINISHED	2			1	7	KeyMode.MINOR	1/24	83	3/8
6	6	ChordType.DIMINISHED	2			1	7	KeyMode.MINOR	1/24	83	5/12
6	6	ChordType.DIMINISHED	2			1	7	KeyMode.MINOR	1/24	83	11/24
1	7	ChordType.MINOR	1	1:3	7:9	-1	5	KeyMode.MAJOR	1/24	84	0
1	7	ChordType.MINOR	1	1:3	7:9	-1	5	KeyMode.MAJOR	1/24	84	1/24
1	7	ChordType.MINOR	1	1:3	7:9	-1	5	KeyMode.MAJOR	1/24	84	1/12
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	84	1/8
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	84	1/6
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	84	5/24
2	2	ChordType.MAJOR	1	3:-2	9:10	1	7	KeyMode.MINOR	1/24	84	1/4
2	2	ChordType.MAJOR	1	3:-2	9:10	1	7	KeyMode.MINOR	1/24	84	7/24
2	2	ChordType.MAJOR	1	3:-2	9:10	1	7	KeyMode.MINOR	1/24	84	1/3
2	2	ChordType.MAJOR	1			1	7	KeyMode.MINOR	1/24	84	3/8
2	2	ChordType.MAJOR	1			1	7	KeyMode.MINOR	1/24	84	5/12
2	2	ChordType.MAJOR	1			1	7	KeyMode.MINOR	1/24	84	11/24
1	7	ChordType.MINOR	0	-2:0	10:0	-1	5	KeyMode.MAJOR	1/24	85	0
1	7	ChordType.MINOR	0	-2:0	10:0	-1	5	KeyMode.MAJOR	1/24	85	1/24
1	7	ChordType.MINOR	0	-2:0	10:0	-1	5	KeyMode.MAJOR	1/24	85	1/12
1	7	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	85	1/8
1	7	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	85	1/6
1	7	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	85	5/24
1	7	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	85	1/4
1	7	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	85	7/24
1	7	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	85	1/3
1	7	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	85	3/8
1	7	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	85	5/12
1	7	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	85	11/24
2	2	ChordType.MAJ_MIN7	2	6:1	6:7	1	7	KeyMode.MINOR	1/24	86	0
2	2	ChordType.MAJ_MIN7	2	6:1	6:7	1	7	KeyMode.MINOR	1/24	86	1/24
2	2	ChordType.MAJ_MIN7	2	6:1	6:7	1	7	KeyMode.MINOR	1/24	86	1/12
2	2	ChordType.MAJ_MIN7	2	:+-3	:+3	1	7	KeyMode.MINOR	1/24	86	1/8
2	2	ChordType.MAJ_MIN7	2	:+-3	:+3	1	7	KeyMode.MINOR	1/24	86	1/6
2	2	ChordType.MAJ_MIN7	2	:+-3	:+3	1	7	KeyMode.MINOR	1/24	86	5/24
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MINOR	1/24	86	1/4
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MINOR	1/24	86	7/24
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MINOR	1/24	86	1/3
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MINOR	1/24	86	3/8
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MINOR	1/24	86	5/12
2	2	ChordType.MAJ_MIN7	2			1	7	KeyMode.MINOR	1/24	86	11/24
1	7	ChordType.MINOR	1	1:3	7:9	-1	5	KeyMode.MAJOR	1/24	87	0
1	7	ChordType.MINOR	1	1:3	7:9	-1	5	KeyMode.MAJOR	1/24	87	1/24
1	7	ChordType.MINOR	1	1:3	7:9	-1	5	KeyMode.MAJOR	1/24	87	1/12
1	7	ChordType.MINOR	1	:6	:6	-1	5	KeyMode.MAJOR	1/24	87	1/8
1	7	ChordType.MINOR	1	:6	:6	-1	5	KeyMode.MAJOR	1/24	87	1/6
1	7	ChordType.MINOR	1	:6	:6	-1	5	KeyMode.MAJOR	1/24	87	5/24
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	87	1/4
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	87	7/24
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	87	1/3
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	87	3/8
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	87	5/12
1	7	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	87	11/24
2	2	ChordType.MAJOR	1	3:-2	9:10	1	7	KeyMode.MINOR	1/24	88	0
2	2	ChordType.MAJOR	1	3:-2	9:10	1	7	KeyMode.MINOR	1/24	88	1/24
2	2	ChordType.MAJOR	1	3:-2	9:10	1	7	KeyMode.MINOR	1/24	88	1/12
2	2	ChordType.MAJ_MIN7	3	3:8	9:8	1	7	KeyMode.MINOR	1/24	88	1/8
2	2	ChordType.MAJ_MIN7	3	3:8	9:8	1	7	KeyMode.MINOR	1/24	88	1/6
2	2	ChordType.MAJ_MIN7	3	3:8	9:8	1	7	KeyMode.MINOR	1/24	88	5/24
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MINOR	1/24	88	1/4
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MINOR	1/24	88	7/24
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MINOR	1/24	88	1/3
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MINOR	1/24	88	3/8
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MINOR	1/24	88	5/12
2	2	ChordType.MAJ_MIN7	3			1	7	KeyMode.MINOR	1/24	88	11/24
1	7	ChordType.MINOR	0	-2:0	10:0	-1	5	KeyMode.MAJOR	1/24	89	0
1	7	ChordType.MINOR	0	-2:0	10:0	-1	5	KeyMode.MAJOR	1/24	89	1/24
1	7	ChordType.MINOR	0	-2:0	10:0	-1	5	KeyMode.MAJOR	1/24	89	1/12
1	7	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	89	1/8
1	7	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	89	1/6
1	7	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	89	5/24
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/24	89	1/4
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/24	89	7/24
-1	5	ChordType.MINOR	0			0	0	KeyMode.MINOR	1/24	89	1/3
5	11	ChordType.DIMINISHED	2			0	0	KeyMode.MINOR	1/24	89	3/8
5	11	ChordType.DIMINISHED	2			0	0	KeyMode.MINOR	1/24	89	5/12
5	11	ChordType.DIMINISHED	2			0	0	KeyMode.MINOR	1/24	89	11/24
0	0	ChordType.MINOR	1	0:2	0:2	-1	5	KeyMode.MAJOR	1/24	90	0
0	0	ChordType.MINOR	1	0:2	0:2	-1	5	KeyMode.MAJOR	1/24	90	1/24
0	0	ChordType.MINOR	1	0:2	0:2	-1	5	KeyMode.MAJOR	1/24	90	1/12
0	0	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	90	1/8
0	0	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	90	1/6
0	0	ChordType.MINOR	1			-1	5	KeyMode.MAJOR	1/24	90	5/24
1	7	ChordType.MAJOR	1	2:-3	2:3	0	0	KeyMode.MINOR	1/24	90	1/4
1	7	ChordType.MAJOR	1	2:-3	2:3	0	0	KeyMode.MINOR	1/24	90	7/24
1	7	ChordType.MAJOR	1	2:-3	2:3	0	0	KeyMode.MINOR	1/24	90	1/3
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/24	90	3/8
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/24	90	5/12
1	7	ChordType.MAJOR	1			0	0	KeyMode.MINOR	1/24	90	11/24
0	0	ChordType.MINOR	0	-3:-1	3:5	-1	5	KeyMode.MAJOR	1/24	91	0
0	0	ChordType.MINOR	0	-3:-1	3:5	-1	5	KeyMode.MAJOR	1/24	91	1/24
0	0	ChordType.MINOR	0	-3:-1	3:5	-1	5	KeyMode.MAJOR	1/24	91	1/12
0	0	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	91	1/8
0	0	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	91	1/6
0	0	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	91	5/24
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	91	1/4
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	91	7/24
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	91	1/3
4	4	ChordType.DIMINISHED	2			-1	5	KeyMode.MAJOR	1/24	91	3/8
4	4	ChordType.DIMINISHED	2			-1	5	KeyMode.MAJOR	1/24	91	5/12
4	4	ChordType.DIMINISHED	2			-1	5	KeyMode.MAJOR	1/24	91	11/24
-1	5	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	92	0
-1	5	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	92	1/24
-1	5	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	92	1/12
-1	5	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	92	1/8
-1	5	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	92	1/6
-1	5	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	92	5/24
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	92	1/4
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	92	7/24
-1	5	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	92	1/3
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/24	92	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/24	92	5/12
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/24	92	11/24
-2	10	ChordType.MAJOR	0	2:-3	2:3	-1	5	KeyMode.MAJOR	1/24	93	0
-2	10	ChordType.MAJOR	0	2:-3	2:3	-1	5	KeyMode.MAJOR	1/24	93	1/24
-2	10	ChordType.MAJOR	0	2:-3	2:3	-1	5	KeyMode.MAJOR	1/24	93	1/12
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	93	1/8
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	93	1/6
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	93	5/24
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	93	1/4
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	93	7/24
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	93	1/3
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	93	3/8
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	93	5/12
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	93	11/24
-1	5	ChordType.MAJ_MIN7	2	3:-2	9:10	-2	10	KeyMode.MAJOR	1/24	94	0
-1	5	ChordType.MAJ_MIN7	2	3:-2	9:10	-2	10	KeyMode.MAJOR	1/24	94	1/24
-1	5	ChordType.MAJ_MIN7	2	3:-2	9:10	-2	10	KeyMode.MAJOR	1/24	94	1/12
-1	5	ChordType.MAJ_MIN7	2	3:8	9:8	-2	10	KeyMode.MAJOR	1/24	94	1/8
-1	5	ChordType.MAJ_MIN7	2	3:8	9:8	-2	10	KeyMode.MAJOR	1/24	94	1/6
-1	5	ChordType.MAJ_MIN7	2	3:8	9:8	-2	10	KeyMode.MAJOR	1/24	94	5/24
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/24	94	1/4
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/24	94	7/24
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/24	94	1/3
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/24	94	3/8
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/24	94	5/12
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/24	94	11/24
-2	10	ChordType.MAJOR	1	-2:0	10:0	-1	5	KeyMode.MAJOR	1/24	95	0
-2	10	ChordType.MAJOR	1	-2:0	10:0	-1	5	KeyMode.MAJOR	1/24	95	1/24
-2	10	ChordType.MAJOR	1	-2:0	10:0	-1	5	KeyMode.MAJOR	1/24	95	1/12
-2	10	ChordType.MAJOR	1	:3	:9	-1	5	KeyMode.MAJOR	1/24	95	1/8
-2	10	ChordType.MAJOR	1	:3	:9	-1	5	KeyMode.MAJOR	1/24	95	1/6
-2	10	ChordType.MAJOR	1	:3	:9	-1	5	KeyMode.MAJOR	1/24	95	5/24
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	95	1/4
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	95	7/24
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	95	1/3
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	95	3/8
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	95	5/12
-2	10	ChordType.MAJOR	1			-1	5	KeyMode.MAJOR	1/24	95	11/24
-1	5	ChordType.MAJOR	1	0:2	0:2	-2	10	KeyMode.MAJOR	1/24	96	0
-1	5	ChordType.MAJOR	1	0:2	0:2	-2	10	KeyMode.MAJOR	1/24	96	1/24
-1	5	ChordType.MAJOR	1	0:2	0:2	-2	10	KeyMode.MAJOR	1/24	96	1/12
-1	5	ChordType.MAJ_MIN7	2	:+5	:+11	-2	10	KeyMode.MAJOR	1/24	96	1/8
-1	5	ChordType.MAJ_MIN7	2	:+5	:+11	-2	10	KeyMode.MAJOR	1/24	96	1/6
-1	5	ChordType.MAJ_MIN7	2	:+5	:+11	-2	10	KeyMode.MAJOR	1/24	96	5/24
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/24	96	1/4
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/24	96	7/24
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/24	96	1/3
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/24	96	3/8
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/24	96	5/12
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MAJOR	1/24	96	11/24
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	97	0
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	97	1/24
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	97	1/12
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	97	1/8
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	97	1/6
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	97	5/24
-2	10	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	97	1/4
-2	10	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	97	7/24
-2	10	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	97	1/3
-2	10	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	97	3/8
-2	10	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	97	5/12
-2	10	ChordType.MAJOR	2			-1	5	KeyMode.MAJOR	1/24	97	11/24
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	98	0
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	98	1/24
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	98	1/12
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	98	1/8
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	98	1/6
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/24	98	5/24
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	98	1/4
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	98	5/16
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	98	3/8
-2	10	ChordType.MAJOR	0			-1	5	KeyMode.MAJOR	1/16	98	7/16
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/24	99	0
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/24	99	1/24
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/24	99	1/12
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/24	99	1/8
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/24	99	1/6
-1	5	ChordType.MAJOR	0			-2	10	KeyMode.MAJOR	1/24	99	5/24
-1	5	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/24	99	1/4
-1	5	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/24	99	7/24
-1	5	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/24	99	1/3
-1	5	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/24	99	3/8
-1	5	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/24	99	5/12
-1	5	ChordType.MAJOR	2			-2	10	KeyMode.MAJOR	1/24	99	11/24
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/24	100	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/24	100	1/24
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/24	100	1/12
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/24	100	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/24	100	1/6
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/24	100	5/24
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	100	1/4
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	100	5/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	100	3/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MAJOR	1/16	100	7/16
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	101	0
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	101	1/24
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	101	1/12
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	101	1/8
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	101	1/6
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	101	5/24
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	101	1/4
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	101	7/24
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	101	1/3
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	101	3/8
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	101	5/12
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	101	11/24
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	102	0
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	102	1/24
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	102	1/12
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	102	1/8
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	102	1/6
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	102	5/24
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/16	102	1/4
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/16	102	5/16
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/16	102	3/8
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/16	102	7/16
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MINOR	1/24	103	0
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MINOR	1/24	103	1/24
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MINOR	1/24	103	1/12
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MINOR	1/24	103	1/8
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MINOR	1/24	103	1/6
-1	5	ChordType.MAJ_MIN7	0			-2	10	KeyMode.MINOR	1/24	103	5/24
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MINOR	1/24	103	1/4
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MINOR	1/24	103	7/24
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MINOR	1/24	103	1/3
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MINOR	1/24	103	3/8
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MINOR	1/24	103	5/12
-1	5	ChordType.MAJ_MIN7	1			-2	10	KeyMode.MINOR	1/24	103	11/24
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MINOR	1/24	104	0
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MINOR	1/24	104	1/24
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MINOR	1/24	104	1/12
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MINOR	1/24	104	1/8
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MINOR	1/24	104	1/6
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MINOR	1/24	104	5/24
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MINOR	1/16	104	1/4
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MINOR	1/16	104	5/16
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MINOR	1/16	104	3/8
-1	5	ChordType.MAJ_MIN7	2			-2	10	KeyMode.MINOR	1/16	104	7/16
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	105	0
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	105	1/24
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	105	1/12
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	105	1/8
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	105	1/6
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	105	5/24
-2	10	ChordType.MINOR	2			-1	5	KeyMode.MAJOR	1/24	105	1/4
-2	10	ChordType.MINOR	2			-1	5	KeyMode.MAJOR	1/24	105	7/24
-2	10	ChordType.MINOR	2			-1	5	KeyMode.MAJOR	1/24	105	1/3
-2	10	ChordType.MINOR	2			-1	5	KeyMode.MAJOR	1/24	105	3/8
-2	10	ChordType.MINOR	2			-1	5	KeyMode.MAJOR	1/24	105	5/12
-2	10	ChordType.MINOR	2			-1	5	KeyMode.MAJOR	1/24	105	11/24
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	106	0
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	106	1/24
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	106	1/12
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	106	1/8
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	106	1/6
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/24	106	5/24
-2	10	ChordType.MINOR	0			-1	5	KeyMode.MAJOR	1/16	106	1/4
